initiative_id,title,authors,type,url
314777,"Atualiza o conceito de obra nacional na Lei do Cinema (quinta alteração à Lei n.º 55/2012, 6 de setembro)
",BE,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a446b334d54566d597a67744e6d49305a6930304d6d49794c5468685a6d55744f57566d4d6d45795a44646a4d474d334c6d52765933673d&fich=d9715fc8-6b4f-42b2-8afe-9ef2a2d7c0c7.docx&Inline=true
314789,"Altera o regime jurídico das instituições de ensino superior, procedendo à quarta alteração à Lei n.º 62/2007, de 10 de setembro

",PS,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596a426c5a6a686b4d6a4d744d324d794e4330304d6a6b354c546732596a6b74595745774d54526c4e546b324e5459794c6d52765933673d&fich=b0ef8d23-3c24-4299-86b9-aa014e596562.docx&Inline=true
263733,Comissão Parlamentar de Inquérito à gestão financeira e à tutela política da Santa Casa da Misericórdia de Lisboa (SCML),IL,Inquérito Parlamentar,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e7a566b4f4455325a6a55744d7a4e695a433030595759784c54686c593245744e4759775932566b5a474e694d6d4d304c6d52765933673d&fich=75d856f5-33bd-4af1-8eca-4f0ceddcb2c4.docx&Inline=true
314902,"Moderniza a gestão dos recursos hídricos e reforça a sustentabilidade, procedendo à revisão da Lei da Água e à alteração de outros diplomas legais","PSD, CDS-PP",Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a5463344f574a694d3259744d6a63344e5330305a6d5a6a4c54677a4e6a59744e5449324e7a49785a54466c4d57526c4c6d52765933673d&fich=e789bb3f-2785-4ffc-8366-526721e1e1de.docx&Inline=true
314906,"Alteração ao Código Penal e ao Código de Processo Civil, em defesa da propriedade privada
",IL,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a445131597a4d7a5a4445744f4449334f4330304e7a55304c5467314f544d744d6a6b324e7a41784e4755354d7a46684c6d52765933673d&fich=d45c33d1-8278-4754-8593-2967014e931a.docx&Inline=true
304260,Suspensão dos trabalhos das comissões parlamentares durante o processo orçamental,PAR,Projeto de Deliberação,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e7a4d774d6a55785a5759744d6d4d354d5330304f546b784c574a6859546b745a546b794d7a67784f5455324d5441304c6d527659773d3d&fich=730251ef-2c91-4991-baa9-e92381956104.doc&Inline=true
314900,"Repõe os valores de pagamento do trabalho suplementar, para todos os trabalhadores (20.ª alteração à Lei n.º 7/2009, de 12 de fevereiro, que aprova o Código do Trabalho e 17.ª alteração à Lei n.º 35/2014, de 20 de junho, que aprova a Lei Geral do Trabalho em Funções Públicas)
",PCP,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a544135596a457a4e544174596a4d774d7930305954686b4c54686c4d6a51744d6a5a6a5a6a51354f474532597a6b794c6d527659773d3d&fich=e09b1350-b303-4a8d-8e24-26cf498a6c92.doc&Inline=true
314872,Prevê a obrigatoriedade de existência de planos de evacuação e emergência e para as explorações pecuárias,PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e44677a4d6a4d775a6d59745a544932596930304e3249314c546c6d4e445974595468694e3245334e6a5132596a6b314c6d52765933673d&fich=483230ff-e26b-47b5-9f46-a8b7a7646b95.docx&Inline=true
304374,Concessão de processo de urgência - Proposta de Lei n.º 39/XVI/1.ª,PAR,Projeto de Deliberação,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d6d59784e7a49324d7a49744e4745794e7930304e324d774c57466d4f574d74597a51334d5449324f444d325a446b344c6d527659773d3d&fich=2f172632-4a27-47c0-af9c-c47126836d98.doc&Inline=true
314873,"Repõe o visto prévio do Tribunal de Contas no âmbito dos projetos financiados e cofinanciados pelo PRR, alterando a Lei n.º 30/2021, de 21 de maio",PAN,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a4446685a6a6b794d4441744e5441774e4330304d324d7a4c546c6a4e6a41744e5449334e6a49324d5441344e6a4a6a4c6d527659773d3d&fich=d1af9200-5004-43c3-9c60-52762610862c.doc&Inline=true
314884,"Altera o Estatuto da Ordem dos Nutricionistas, alterando a obrigatoriedade de realização de estágio profissional para o acesso a membro efetivo da Ordem

",L,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a544d774e7a68694d5463744d6d5977597930304f544a684c546b774f5745745a4464685a545978597a41334e6a49314c6d52765933673d&fich=e3078b17-2f0c-492a-909a-d7ae61c07625.docx&Inline=true
314922,Cria o Mecanismo Especial de Reparação a Vítimas de Esterilização Forçada,L,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596a63354f575177595459744e444d774e7930304f4455354c546c6859544d744d6a646c596a513559324d77597a49314c6d52765933673d&fich=b799d0a6-4307-4859-9aa3-27eb49cc0c25.docx&Inline=true
314998,"Extingue a Direção Executiva do SNS e atribui as suas competências à Administração Central do Sistema de Saúde, alterando a sua designação para Administração Central do Serviço Nacional de Saúde",PCP,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d574a6b4f444a6d4e32517459545a6c596930304f574e6d4c574a6c595441745a444e6b4e6d5a6b4f54526c5954566b4c6d52765933673d&fich=1bd82f7d-a6eb-49cf-bea0-d3d6fd94ea5d.docx&Inline=true
314457,"Decreto-Lei n.º 114-B/2024, de 26 de dezembro, que procede à extinção, por fusão, da Secretária-Geral do Ministério da Economia",PS,Apreciação Parlamentar,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d5759305a47466c4f544d744e5745315a6930304e546c6c4c546b315a5759744e44526d4d444a6c4d546733596a4d344c6d52765933673d&fich=1f4dae93-5a5f-459e-95ef-44f02e187b38.docx&Inline=true
304221,"Decreto-Lei n.º 57-A/2024, de 13 de setembro, que estabelece o regime aplicável ao concurso externo extraordinário de seleção e de recrutamento do pessoal docente, a realizar no ano letivo de 2024-2025, e cria um apoio extraordinário e temporário à deslocação para docentes",PS,Apreciação Parlamentar,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e444d334d6a5a6d4e3251744d546c6c4e7930304d32466a4c5467774e5449744e444e694f5751794e44466a4e444d7a4c6d52765933673d&fich=43726f7d-19e7-43ac-8052-43b9d241c433.docx&Inline=true
304357,"Decreto-Lei n.º 77/2024, de 23 de outubro, que define, para o ano de 2024, as tarifas, os rendimentos tarifários e demais valores cobrados nos termos dos contratos de concessão de sistemas multimunicipais e altera os Estatutos da Entidade Reguladora dos Serviços de Águas e Resíduos",PS,Apreciação Parlamentar,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e5451794e6d566c4d7a41744e7a4e68597930305a44466c4c574977597a4d744e7a6b324e6a426d596a557a5a4755304c6d52765933673d&fich=5426ee30-73ac-4d1e-b0c3-79660fb53de4.docx&Inline=true
304307,Elaboração da avaliação da proporcionalidade para regulamentação do estatuto profissional da animação sociocultural ,BE,Projeto de Deliberação,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d6a49354e475a6a5a444574597a4d785a5330304e6a63794c5745324d4445744d5746694d6d526b4e4459344d54466a4c6d527659773d3d&fich=2294fcd1-c31e-4672-a601-1ab2dd46811c.doc&Inline=true
315010,Torna obrigatória a disponibilização da tarifa social da água por todos os municípios,L,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a6d59784d7a63334f444d745a54466c597930305a5459784c57457a5a4467744d474d325a44457a596a646b595749774c6d52765933673d&fich=ff137783-e1ec-4e61-a3d8-0c6d13b7dab0.docx&Inline=true
273900,Aprova as Grandes Opções para 2024-2028,Governo,Proposta de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e44566c4e57457a596d49745a475577597930304f54426d4c546b30596d4d744d7a466a5a6a566c4e32526d4e3249324c6d52765933673d&fich=45e5a3bb-de0c-490f-94bc-31cf5e7df7b6.docx&Inline=true
263602,Altera o Código do Imposto sobre o Rendimento das Pessoas Singulares,Governo,Proposta de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e5455315a6a59784d4749744e32497859533030597a6c6c4c54677a4f4463744e6d526d4f444e684d7a59304d4441774c6d52765933673d&fich=555f610b-7b1a-4c9e-8387-6df83a364000.docx&Inline=true
314431,"Primeira alteração ao Decreto-Lei n.º 41/2015, de 24 de março, que regula a atribuição de um subsídio social de mobilidade aos cidadãos beneficiários, no âmbito dos serviços aéreos entre o continente e a Região Autónoma dos Açores e entre esta e a Região Autónoma da Madeira, prosseguindo objetivos de coesão social e territorial",Assembleia Legislativa da Região Autónoma dos Açores,Proposta de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d5463334e6d4e6c4e7a41745a44566a4f5330304f4451794c574a6b593259744d32566b4d545931597a45304e575a6b4c6d52765933673d&fich=1776ce70-d5c9-4842-bdcf-3ed165c145fd.docx&Inline=true
263808,"Autoriza o Governo a revogar a contribuição extraordinária sobre os imóveis em alojamento local, bem como a fixação do coeficiente de vetustez aplicável aos estabelecimentos de alojamento local para efeitos da liquidação do imposto municipal sobre imóveis e a eliminar obstáculos fiscais à mobilidade geográfica por motivos laborais",Governo,Proposta de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596a637a4e5745774d6a49745a5756695a4330304d5751354c546b794d7a41744d6d4d774f47466a5a6d45774d6a45324c6d52765933673d&fich=b735a022-eebd-41d9-9230-2c08acfa0216.docx&Inline=true
294131,Estabelece medidas de apoio às populações afetadas pelos incêndios ocorridos em setembro de 2024,Governo,Proposta de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a6d526c4e6d5a6b4d6a67745a54426c4d7930305a4755314c54686a4e6a45744d7a6c6d4e6a6c6b4f4445334d7a59314c6d52765933673d&fich=fde6fd28-e0e3-4de5-8c61-39f69d817365.docx&Inline=true
284024,"Transpõe para a ordem jurídica interna a Diretiva (UE) 2022/2523, relativa à garantia de um nível mínimo mundial de tributação para os grupos de empresas multinacionais e grandes grupos nacionais na União",Governo,Proposta de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a6a59795a574d304e5451744d7a4d324d4330305a54686b4c546b354f5759744f544979595755355a5467324d4459354c6d52765933673d&fich=f62ec454-3360-4e8d-999f-922ae9e86069.docx&Inline=true
304359,"Autoriza o Governo a transpor parcialmente a Diretiva (UE) 2022/542, no que diz respeito às taxas do imposto sobre o valor acrescentado, alterando o Código do IVA e o regime especial de tributação dos bens em segunda mão, objetos de arte, de coleção e antiguidades",Governo,Proposta de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596a6b795954497a4f544d744d6d59795a5330304d54466d4c5745304e6d55745a54686c4d4751784d4451784d6a526d4c6d52765933673d&fich=b92a2393-2f2e-411f-a46e-e8e0d104124f.docx&Inline=true
304310,"Procede à execução de um conjunto de regulamentos europeus sobre serviços e infraestruturas financeiros, promovendo a sua plena aplicação em Portugal",Governo,Proposta de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d4463335a6a63774e5467744e6a566c5a533030595759354c5467354e475174596a45785a544579596a59774d3259334c6d52765933673d&fich=077f7058-65ee-4af9-894d-b11e12b603f7.docx&Inline=true
314434,"Autoriza o Governo a transpor parcialmente as Diretivas (UE) 2020/285 e (UE) 2022/542, sobre o regime de isenção do imposto sobre o valor acrescentado aplicável às pequenas empresas",Governo,Proposta de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d6d45774f445a6c5a5449744d57513259693030593249784c57497a5a5755744e544d355a446730596a49305a5442684c6d52765933673d&fich=2a086ee2-1d6b-4cb1-b3ee-539d84b24e0a.docx&Inline=true
263875,Simplifica o modelo de atribuição do subsídio social de mobilidade a residentes na Região Autónoma dos Açores,Assembleia Legislativa da Região Autónoma dos Açores,Proposta de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e7a55304f4449344f444574596a67304d5330304e324a6a4c546b314e54637459545a6a4f5745344d6a646d4d7a6b334c6d52765933673d&fich=75482881-b841-47bc-9557-a6c9a827f397.docx&Inline=true
263495,"Recomenda ao Governo que cumpra o disposto na Lei de Bases do Clima, aprovada pela Lei n.º 98/2021, de 31 de dezembro, e leve a cabo as diligências que nesse âmbito são colocadas sob sua competência",PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f4445344e4755784d6d5574596a466d595330304d546b354c5745774d5455745a4463324d7a5a685a6d4577595467314c6d52765933673d&fich=8184e12e-b1fa-4199-a015-d7636afa0a85.docx&Inline=true
263548,Recomenda ao Governo que garanta que a remuneração base dos bombeiros profissionais nunca é inferior à remuneração mínima mensal garantida e a existência de um sistema de avaliação específico para estes profissionais,PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765957517a596a686d4d7a67744f545a6c5a6930305a4751304c546b30597a41744d6a49784d6d45794e7a49354e4751334c6d52765933673d&fich=ad3b8f38-96ef-4dd4-94c0-2212a27294d7.docx&Inline=true
263496,Pela criação de gabinetes de atendimento à vítima de violência doméstica nos DIAP em todas as comarcas judiciais no território nacional,PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a6d4e694f5446684d5467744e32597a5a6930304e7a63304c57466c4e574d74593251324f544d32596d4d335a6d56684c6d52765933673d&fich=fcb91a18-7f3f-4774-ae5c-cd6936bc7fea.docx&Inline=true
263576,Recomenda ao Governo que assegure a comparticipação de suplementos alimentares para pessoas com doença de Crohn,PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d7a45304e5441314e3249744d5755335a5330304e6d49344c546b334e324574596a67314d544a69596d51784e6d4e684c6d52765933673d&fich=3145057b-1e7e-46b8-977a-b8512bbd16ca.docx&Inline=true
263588,Recomenda ao Governo a acessibilidade aos cuidados nutricionais no ambulatório,PS,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e446b344e574d324d546b74595449354d793030595468694c546b33597a55744e32497a4e6d566a4d32526b4d44526c4c6d52765933673d&fich=4985c619-a293-4a8b-97c5-7b36ec3dd04e.docx&Inline=true
